what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584161422402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584161516895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584162824091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584162834459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584163047367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584163053841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584163055042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584163055072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584163057064
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584163057232
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1584163057399
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1584163057399
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1584163057399
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1584163058400
